[2026-03-08 23:09:22,855][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:10,498][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:10,592][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,030][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,035][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,038][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,040][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,057][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,129][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,268][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,436][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,542][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,672][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,781][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,802][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,826][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,835][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:11,943][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:12,063][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:12,258][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:12,278][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:12,296][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:12,385][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:12,594][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:12,676][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:12,753][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:12,764][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:12,814][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:12,921][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:13,186][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:13,194][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:13,211][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:13,281][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:13,339][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:13,710][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:13,778][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:13,935][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:13,944][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:13,971][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:14,300][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:14,462][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:14,524][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:14,756][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:14,766][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:14,787][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:14,808][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:15,073][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:15,212][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:15,296][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:15,308][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:32,526][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[2026-03-08 23:10:43,582][httpx][INFO] - HTTP Request: POST https://shiyangtest5761048363.services.ai.azure.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
